,GISJOIN,area,area_flood,perc_area_flood
0,G24000504001001,68154.96163219075,0.0,0.0
1,G24000504001002,52164.09446266358,0.0,0.0
2,G24000504001003,38202.12127217702,0.0,0.0
3,G24000504002001,48499.20860899112,0.0,0.0
4,G24000504002002,50875.9458200279,0.0,0.0
5,G24000504004001,77666.90428861383,500.08505965850946,0.006438843729372425
6,G24000504004002,134613.9291156799,0.0,0.0
7,G24000504004003,59810.180689987705,0.0,0.0
8,G24000504004004,43294.570407284176,0.0,0.0
9,G24000504004005,156222.53460785252,0.0,0.0
10,G24000504005001,173232.97951164228,223.98094016812655,0.0012929463015619016
11,G24000504006001,25587.591870324355,0.0,0.0
12,G24000504006002,47025.86710417932,1962.5038847805256,0.041732433778049624
13,G24000504006003,53967.44261722289,0.0,0.0
14,G24000504007011,44396.47575470063,0.0,0.0
15,G24000504007012,106072.43985442836,0.0,0.0
16,G24000504007021,105446.77582657979,0.0,0.0
17,G24000504008001,90129.751388249,0.0,0.0
18,G24000504008002,59325.11712079481,0.0,0.0
19,G24000504009001,108342.86549434265,194.78225793068293,0.0017978318834557122
20,G24000504010001,73780.11527557761,0.0,0.0
21,G24000504010002,77045.22199676158,105.36475831450534,0.0013675703123930787
22,G24000504011011,78261.01403938336,0.0,0.0
23,G24000504011012,136813.5294847774,0.0,0.0
24,G24000504011013,102194.74592738516,0.0,0.0
25,G24000504011014,38768.06869172133,0.0,0.0
26,G24000504011021,379368.9486767836,37585.250207544435,0.09907308001521885
27,G24000504012001,60944.815104489506,0.0,0.0
28,G24000504012002,89576.33913709581,444.30413338498386,0.004960061302627921
29,G24000504013011,52779.99068473894,593.8245546538577,0.011250940876455269
30,G24000504013012,26822.50384890044,0.0,0.0
31,G24000504013013,81458.47723281175,0.0,0.0
32,G24000504013021,56362.427522617756,157.86651699883402,0.0028009176314395534
33,G24000504013022,20675.01441504535,0.0,0.0
34,G24000504014001,124040.05287576761,6401.49633551768,0.05160830060213778
35,G24000504015031,89385.53834128848,0.0,0.0
36,G24000504015032,95461.81289710553,0.0,0.0
37,G24000504015033,58142.13097173217,5148.453281063899,0.08854944246138828
38,G24000504015034,61554.3524476564,529.8085807669867,0.008607166832231998
39,G24000504015035,148191.17634283975,0.0,0.0
40,G24000504015041,137513.98382989713,0.0,0.0
41,G24000504015042,159601.61478842242,0.0,0.0
42,G24000504015043,106664.11573000824,0.0,0.0
43,G24000504015051,60590.957947420844,0.0,0.0
44,G24000504015052,107848.93439886591,0.0,0.0
45,G24000504015053,63034.83668884605,0.0,0.0
46,G24000504015061,89009.58661097677,0.0,0.0
47,G24000504015062,61925.886200157154,0.0,0.0
48,G24000504015063,50603.52857961877,0.0,0.0
49,G24000504015071,201912.1709260767,2405.739996656343,0.011914784461096816
50,G24000504015072,92070.18808945455,0.0,0.0
51,G24000504015073,24672.62264724393,0.0,0.0
52,G24000504015074,37303.91672226318,0.0,0.0
53,G24000504022011,141120.80761860553,0.0,0.0
54,G24000504022012,155419.65196466065,543.4485403135718,0.0034966526655016653
55,G24000504022021,164094.76918817672,1078.032124825028,0.006569570316947689
56,G24000504023021,126085.69142441165,0.0,0.0
57,G24000504023022,192468.0220501644,0.0,0.0
58,G24000504023031,33396.5978517791,0.0,0.0
59,G24000504023032,77512.66038243043,0.0,0.0
60,G24000504023033,73289.75299764695,0.0,0.0
61,G24000504023034,80329.29220703465,0.0,0.0
62,G24000504023035,112292.01930028327,0.0,0.0
63,G24000504023041,66928.90066984703,0.0,0.0
64,G24000504023042,65264.51986551613,0.0,0.0
65,G24000504023043,62479.04838940044,0.0,0.0
66,G24000504023051,54105.869807642775,3973.3627087864793,0.0734368142109642
67,G24000504023052,31868.933032249453,2617.2122479414807,0.08212425076462454
68,G24000504023061,103123.53050051536,0.0,0.0
69,G24000504023062,43106.66751858018,2526.12064353221,0.05860162218393202
70,G24000504023071,47528.99331964116,0.0,0.0
71,G24000504023072,151945.00698859696,0.0,0.0
72,G24000504023073,62254.23092594573,724.5519092213309,0.011638597063117182
73,G24000504024031,36433.861890075015,0.0,0.0
74,G24000504024032,77501.8093365598,194.4297315297781,0.0025087121603244956
75,G24000504024041,95695.94989565393,0.0,0.0
76,G24000504024042,65744.73439256182,142.81128931135058,0.0021722087803811687
77,G24000504024043,50027.22554270793,0.0,0.0
78,G24000504024051,49329.03806579909,0.0,0.0
79,G24000504024052,114265.28521458046,0.0,0.0
80,G24000504024061,27705.373153420704,0.0,0.0
81,G24000504024062,71697.512916177,0.0,0.0
82,G24000504024063,77497.58757174076,0.0,0.0
83,G24000504024071,344001.7891746579,0.0,0.0
84,G24000504024072,53507.11305854413,0.0,0.0
85,G24000504025031,90079.43442832162,0.0,0.0
86,G24000504025032,142446.08892039492,0.0,0.0
87,G24000504025033,37541.21611957378,0.0,0.0
88,G24000504025041,130263.29069067427,0.0,0.0
89,G24000504025042,178679.56085088575,521.5217045074305,0.0029187541206386687
90,G24000504025051,43164.59684550064,0.0,0.0
91,G24000504025052,79988.00999808164,0.0,0.0
92,G24000504025061,119866.87010315446,0.0,0.0
93,G24000504025062,129191.94251200244,0.0,0.0
94,G24000504025091,156259.61558913707,0.0,0.0
95,G24000504025092,89135.57229554227,0.0,0.0
96,G24000504025093,91213.38281921,0.0,0.0
97,G24000504026021,91116.62728312046,0.0,0.0
98,G24000504026022,65347.6957284262,0.0,0.0
99,G24000504026031,91306.39713865839,0.0,0.0
100,G24000504026032,194842.43683023984,0.0,0.0
101,G24000504026033,130802.83431344872,0.0,0.0
102,G24000504026041,164238.6918729423,576.5621365758752,0.00351051344845046
103,G24000504026042,161466.48241209716,811.5281887461413,0.005025985434394656
104,G24000504026043,45502.87444424237,0.0,0.0
105,G24000504031001,73455.71727821317,556.6100045359766,0.00757749056384296
106,G24000504031002,86890.28683182856,174.97184952267727,0.0020137101153932867
107,G24000504032011,119998.33274331597,0.0,0.0
108,G24000504032012,44881.917516948284,523.3266368033393,0.011660077504614659
109,G24000504032021,116424.38647819053,0.0,0.0
110,G24000504033001,43319.150639410684,0.0,0.0
111,G24000504033002,100165.06318991161,4278.677425900094,0.04271626542867326
112,G24000504034011,129106.41559601894,312.10401407246775,0.0024174167691949433
113,G24000504034012,85573.0428234298,1177.6004190664105,0.013761347969082441
114,G24000504034021,139717.39039058838,0.0,0.0
115,G24000504034022,92480.92407541539,0.0,0.0
116,G24000504034023,39753.03674021603,0.0,0.0
117,G24000504034024,66782.09225201013,0.0,0.0
118,G24000504035001,101097.09745305733,82.37416748777301,0.0008148024974309674
119,G24000504035002,136718.99389590728,0.0,0.0
120,G24000504035003,120898.73633437404,1578.1849662738753,0.013053775532516994
121,G24000504036011,71443.88206349594,0.0,0.0
122,G24000504036012,82751.2904202047,0.0,0.0
123,G24000504036013,124113.6613426523,163.52935085307445,0.0013175773648446607
124,G24000504036021,134611.19938771107,0.0,0.0
125,G24000504036022,159559.0831860857,0.0,0.0
126,G24000504037011,146141.90538410167,0.0,0.0
127,G24000504037012,78617.68730529562,0.0,0.0
128,G24000504037013,84833.05358378592,0.0,0.0
129,G24000504037014,93204.94264803788,0.0,0.0
130,G24000504037015,119725.83212358112,0.0,0.0
131,G24000504037021,156170.38282675634,0.0,0.0
132,G24000504037022,260564.46160542194,10759.093065880044,0.04129148311166378
133,G24000504038011,222005.0097367579,960.5985525686128,0.004326922864072487
134,G24000504038021,254451.01670686287,308.0712108537291,0.0012107289443792583
135,G24000504038022,193600.21867866314,0.0,0.0
136,G24000504038031,262313.7281449461,2045.5554894895702,0.007798125946192424
137,G24000504038032,100014.96285901945,3282.94173986694,0.03282450591412564
138,G24000504041011,143419.134683131,0.0,0.0
139,G24000504041012,345655.07977705967,401.7044416102915,0.0011621540232227528
140,G24000504041021,199793.3771208685,0.0,0.0
141,G24000504041022,220388.79290532257,18097.84172878574,0.08211779505757556
142,G24000504042011,70552.94237280803,0.0,0.0
143,G24000504042012,60349.42175546324,0.0,0.0
144,G24000504042013,92400.57537285311,0.0,0.0
145,G24000504042021,209399.82465362517,0.0,0.0
146,G24000504042022,26965.22699996795,701.2998577944377,0.026007563659496406
147,G24000504042023,78908.30211695214,265.0774473870138,0.003359309987358939
148,G24000504042024,142966.8852723719,5653.14172757443,0.039541616345662174
149,G24000504044021,93376.49068336537,1210.4684816839354,0.012963310923608905
150,G24000504044022,142112.2406212982,0.0,0.0
151,G24000504044023,165266.36232893518,0.0,0.0
152,G24000504044031,99234.36459075256,0.0,0.0
153,G24000504044032,103234.42491711915,0.0,0.0
154,G24000504044041,131176.9845524177,0.0,0.0
155,G24000504044042,203696.2691913283,0.0,0.0
156,G24000504045011,102088.21822709875,0.0,0.0
157,G24000504045012,66756.03330672222,0.0,0.0
158,G24000504045013,44140.39251039999,0.0,0.0
159,G24000504045014,59675.63801246316,0.0,0.0
160,G24000504045021,54482.14998113687,0.0,0.0
161,G24000504045022,34730.38200384835,0.0,0.0
162,G24000504045023,38982.11082229126,0.0,0.0
163,G24000504046001,240181.33790599025,0.0,0.0
164,G24000504046002,162416.87014705644,779.1188226431234,0.0047970313794231416
165,G24000504048001,121051.36376541,0.0,0.0
166,G24000504048002,77123.50447792711,0.0,0.0
167,G24000504049001,184649.6956646634,0.0,0.0
168,G24000504049002,176964.35174912607,0.0,0.0
169,G24000504049003,106079.41832533176,0.0,0.0
170,G24000504050001,338339.2164713913,978.4772434226229,0.0028920006779804054
171,G24000504050002,251260.87886708492,1377.5578877091934,0.005482580073430019
172,G24000504060001,182440.36998257632,0.0,0.0
173,G24000504060002,136033.25886370338,382.5652475329224,0.002812292013942181
174,G24000504060003,171441.6974377737,854.5883598589759,0.0049847170940964134
175,G24000504060004,118813.99422621109,284.636409672161,0.002395647175451732
176,G24000504070011,155482.45178814259,0.0,0.0
177,G24000504070012,192391.59688775046,349.7417056689319,0.0018178637285961416
178,G24000504070021,171205.55424239498,798.1781763229658,0.004662104450144737
179,G24000504070022,212165.45746124853,5912.4418504766945,0.02786712748259969
180,G24000504070023,184194.91694774682,7034.955275647176,0.038192993553903994
181,G24000504081001,127384.33203910585,1172.0760077674422,0.009201100237410872
182,G24000504081002,231653.66269076598,492.1927965772053,0.0021246924864478938
183,G24000504081003,79519.24070902012,0.0,0.0
184,G24000504081004,127661.47565978923,3422.9833465547936,0.026812970231339443
185,G24000504082001,169704.9065382808,3424.471900400242,0.02017897991433603
186,G24000504082002,116117.04980008997,365.98795241259893,0.0031518881425483423
187,G24000504083021,129901.32982474641,0.0,0.0
188,G24000504083022,148664.27650608716,0.0,0.0
189,G24000504083031,198701.48773348436,0.0,0.0
190,G24000504083032,145380.54610165127,0.0,0.0
191,G24000504083041,167043.5371504769,0.0,0.0
192,G24000504083042,92893.17158890083,219.93791606911248,0.002367643523276918
193,G24000504083043,86437.51708146028,403.25441422859114,0.004665270681578659
194,G24000504084001,959597.7988697642,170644.71952845174,0.1778294195020465
195,G24000504085021,176054.93083287266,0.0,0.0
196,G24000504085022,79803.7093856473,0.0,0.0
197,G24000504085023,83388.23304964225,0.0,0.0
198,G24000504085031,106214.57910655935,861.2797531747074,0.008108865660623028
199,G24000504085032,82572.27181640621,0.0,0.0
200,G24000504085051,155312.75184577628,0.0,0.0
201,G24000504085052,333058.6578337381,14382.820752286194,0.043184047055957506
202,G24000504085061,85645.07116162381,0.0,0.0
203,G24000504085062,76717.83570167035,0.0,0.0
204,G24000504085071,49156.36253600532,0.0,0.0
205,G24000504085072,64603.26482147812,0.0,0.0
206,G24000504085073,44309.97706093392,0.0,0.0
207,G24000504086011,83632.85448104626,0.0,0.0
208,G24000504086012,74276.76617073329,0.0,0.0
209,G24000504086013,71811.78555670842,0.0,0.0
210,G24000504086014,54259.47033073156,0.0,0.0
211,G24000504086021,89499.1736974435,445.18748865973794,0.004974207808495717
212,G24000504086022,85533.72183312365,1817.8467903827038,0.02125298363526521
213,G24000504087021,95379.1365299062,342.9996778700924,0.003596170927407637
214,G24000504087022,75343.01119801369,318.08668356772694,0.0042218472358603164
215,G24000504087031,59140.759029732384,0.0,0.0
216,G24000504087032,121340.75992103832,0.0,0.0
217,G24000504087033,48205.86455889168,870.0997995807195,0.018049666934564453
218,G24000504087034,71713.38490099224,0.0,0.0
219,G24000504087041,136446.2462191983,0.0,0.0
220,G24000504087042,194339.68408473884,160.30019134916026,0.0008248453840197857
221,G24000504087043,72720.18145580156,0.0,0.0
222,G24000504088001,237244.63276834332,0.0,0.0
223,G24000504088002,141539.5851861731,1831.1841319078435,0.012937611266128895
224,G24000504089001,101840.44724822514,0.0,0.0
225,G24000504089002,128113.7585567578,10033.82221390019,0.07831963035769449
226,G24000504101001,103547.98609620526,0.0,0.0
227,G24000504101002,164633.68978203856,2184.8328623661155,0.013270873447947707
228,G24000504101003,263102.0068207481,2376.354126644183,0.009032063857510588
229,G24000504101004,181101.1186346124,0.0,0.0
230,G24000504102001,161876.96771181037,0.0,0.0
231,G24000504102002,175125.81611104772,0.0,0.0
232,G24000504102003,157150.8259350209,0.0,0.0
233,G24000504111011,251558.56547714325,126.38070558546107,0.00050239078659774
234,G24000504111021,111704.22981713961,0.0,0.0
235,G24000504111022,89954.55144031676,0.0,0.0
236,G24000504111023,146975.1715857908,139.4698165713101,0.0009489345381706205
237,G24000504112011,124060.65358475504,274.8385602635594,0.0022153563786909826
238,G24000504112012,75356.69310627056,0.0,0.0
239,G24000504112013,73025.5634939376,480.76084616863557,0.0065834595882104645
240,G24000504112014,105000.16573317474,0.0,0.0
241,G24000504112021,144776.2777280575,0.0,0.0
242,G24000504112022,172158.0147163715,189.46371741623818,0.0011005222018177756
243,G24000504112023,147509.11147785472,988.7725133054125,0.006703128392539027
244,G24000504113021,424791.98204604775,2303.622818480225,0.005422943265983091
245,G24000504113031,69779.64058777479,0.0,0.0
246,G24000504113032,95415.40732069282,0.0,0.0
247,G24000504113033,101773.88828971074,0.0,0.0
248,G24000504113034,108045.30367803665,0.0,0.0
249,G24000504113061,46745.05787586744,0.0,0.0
250,G24000504113062,119034.25026407647,0.0,0.0
251,G24000504113063,64832.47710076814,0.0,0.0
252,G24000504113071,68069.28198160317,0.0,0.0
253,G24000504113072,81276.8283202832,11402.65598771783,0.14029405703165485
254,G24000504113081,79317.95734630055,0.0,0.0
255,G24000504113082,58107.431449482974,0.0,0.0
256,G24000504113083,94753.43046563628,0.0,0.0
257,G24000504113091,149636.18550149037,56.470482167603,0.0003773852025053162
258,G24000504113092,166452.51338839746,0.0,0.0
259,G24000504113093,158495.1106112533,0.0,0.0
260,G24000504114041,168011.09892922806,0.0,0.0
261,G24000504114042,57383.35297736615,0.0,0.0
262,G24000504114061,110048.61465822153,335.12323981817786,0.0030452290640729245
263,G24000504114062,104947.54390132023,0.0,0.0
264,G24000504114063,87929.15421020311,0.0,0.0
265,G24000504114071,105242.03152003163,0.0,0.0
266,G24000504114072,66314.49955329006,5999.823783119647,0.09047529308877936
267,G24000504114073,73073.8360286842,0.0,0.0
268,G24000504114074,53002.6971065874,459.94846153576276,0.008677831254715496
269,G24000504114075,22761.82096359865,4647.825820955797,0.20419393634581048
270,G24000504114081,20778.131585083825,0.0,0.0
271,G24000504114082,76179.95889417636,0.0,0.0
272,G24000504114083,46079.592709299,0.0,0.0
273,G24000504114091,41922.80862583445,0.0,0.0
274,G24000504114092,95662.43813710702,0.0,0.0
275,G24000504114093,60310.94231678267,0.0,0.0
276,G24000504114101,71237.1673882847,0.0,0.0
277,G24000504114102,73822.84148596908,0.0,0.0
278,G24000504114103,74782.95657962069,0.0,0.0
279,G24000504201001,121909.86179250272,5872.965626904518,0.04817465577067611
280,G24000504201002,55840.91486313476,0.0,0.0
281,G24000504201003,80710.31887680823,9083.77038588673,0.11254781931603683
282,G24000504202001,67305.48982314723,0.0,0.0
283,G24000504202002,95976.98085427741,0.0,0.0
284,G24000504203011,82279.06754403203,0.0,0.0
285,G24000504203021,30150.919937302897,0.0,0.0
286,G24000504203022,46185.6005329477,0.0,0.0
287,G24000504203031,122864.58000325365,0.0,0.0
288,G24000504204011,46047.488952971784,0.0,0.0
289,G24000504204012,50819.26995873224,0.0,0.0
290,G24000504204013,28347.541557055316,0.0,0.0
291,G24000504204014,31986.229987427974,0.0,0.0
292,G24000504204021,58174.40369582625,0.0,0.0
293,G24000504204022,44887.45455516042,0.0,0.0
294,G24000504205001,96612.27480398299,0.0,0.0
295,G24000504205002,69130.87928003863,0.0,0.0
296,G24000504206001,95761.29598300543,0.0,0.0
297,G24000504206002,27010.12672215444,0.0,0.0
298,G24000504206003,54918.63256815016,0.0,0.0
299,G24000504207011,178614.60538533158,0.0,0.0
300,G24000504207021,111777.4125766749,0.0,0.0
301,G24000504208001,57653.53142623554,0.0,0.0
302,G24000504208002,108105.35808925363,0.0,0.0
303,G24000504208003,61453.85370357918,0.0,0.0
304,G24000504209001,88893.30776659692,0.0,0.0
305,G24000504209002,43220.91245377389,0.0,0.0
306,G24000504209003,45944.484108992365,0.0,0.0
307,G24000504210001,73162.58627226124,0.0,0.0
308,G24000504211011,61180.28172421847,0.0,0.0
309,G24000504211012,56232.43433780861,0.0,0.0
310,G24000504211021,67774.05802513666,0.0,0.0
311,G24000504211022,90022.63079942603,0.0,0.0
312,G24000504212001,66945.35860337506,0.0,0.0
313,G24000504212002,33825.04270233276,0.0,0.0
314,G24000504213001,43493.07860356459,0.0,0.0
315,G24000504213002,33435.79036109751,0.0,0.0
316,G24000504213003,72155.65710790052,0.0,0.0
317,G24000504301011,43279.91190769595,0.0,0.0
318,G24000504301012,84196.11009002163,901.1076290077144,0.010702485281615258
319,G24000504301041,89461.9980993121,308.52822253776577,0.003448707038660901
320,G24000504301042,91970.26515893704,124.18606906071885,0.001350284995330921
321,G24000504302001,92465.05163948161,0.0,0.0
322,G24000504302002,59225.714985937026,882.1906948423766,0.014895399659621673
323,G24000504302003,59056.306337774404,0.0,0.0
324,G24000504303001,56571.83000359658,0.0,0.0
325,G24000504303002,35121.63705527283,0.0,0.0
326,G24000504303003,57168.43239860348,3016.3451433010364,0.05276242528865843
327,G24000504303004,29041.45373057523,0.0,0.0
328,G24000504304001,511377.7190657219,44315.39280495739,0.08665882605507497
329,G24000504304002,137536.5745226542,2148.8152538715913,0.015623591479789627
330,G24000504304003,233585.67153923115,62287.66346260163,0.26665875116462484
331,G24000504306001,97921.41676000055,1421.6226038101395,0.01451799464150371
332,G24000504306002,117420.80153380948,3587.2675301301374,0.030550528383995402
333,G24000504307001,52748.921812399945,18474.516840417986,0.35023496605527
334,G24000504307002,90018.47939799727,250.27653156520685,0.002780279485267277
335,G24000504307003,53378.63675419549,0.0,0.0
336,G24000504308001,82469.19555429446,5086.1484204656745,0.06167331191095656
